dataset,metric,nli,nli_weight,aggregation,level,correlation,coherence,consistency,fluency,relevance,avg
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,max,system,kendall,0.6617647058823529,0.41176470588235287,0.46494781490855003,0.7058823529411764,0.561089894903608
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,max,system,kendall,0.588235294117647,0.45588235294117646,0.45018756681621513,0.6617647058823529,0.5390174799393479
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,max,system,kendall,0.4264705882352941,0.5588235294117646,0.479708063000885,0.5294117647058822,0.49860348633845647
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,max,system,kendall,0.3529411764705882,0.5735294117647058,0.49446831109321987,0.5441176470588235,0.4912641365968343
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,max,system,kendall,0.30882352941176466,0.588235294117647,0.5092285591855548,0.5294117647058822,0.4839247868552122
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,max,system,kendall,0.2647058823529411,0.5735294117647058,0.46494781490855003,0.48529411764705876,0.4471193066683139
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,max,system,kendall,0.2352941176470588,0.6029411764705882,0.46494781490855003,0.4264705882352941,0.4324134243153728
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,max,system,kendall,0.13235294117647056,0.5294117647058822,0.4206670706315453,0.3235294117647059,0.351490297069651
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.0,mean,system,kendall,0.5147058823529411,0.20588235294117643,0.3173453339852008,0.5294117647058822,0.39183633349630015
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,mean,system,kendall,0.5147058823529411,0.2352941176470588,0.34686583016987066,0.5294117647058822,0.4065693987189382
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,mean,system,kendall,0.49999999999999994,0.2794117647058823,0.3321055820775357,0.48529411764705876,0.39920286610761924
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,mean,system,kendall,0.4705882352941176,0.30882352941176466,0.273064589708196,0.45588235294117646,0.37708967683881367
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,mean,system,kendall,0.4705882352941176,0.338235294117647,0.30258508589286587,0.4264705882352941,0.38446980088498117
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,mean,system,kendall,0.4411764705882352,0.45588235294117646,0.34686583016987066,0.39705882352941174,0.4102458693071735
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,mean,system,kendall,0.41176470588235287,0.48529411764705876,0.3763863263545405,0.39705882352941174,0.41762599335334094
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,mean,system,kendall,0.3676470588235294,0.5588235294117646,0.4206670706315453,0.41176470588235287,0.43972559118729804
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,mean,system,kendall,0.2647058823529411,0.5441176470588235,0.40590682253921034,0.3676470588235294,0.3955943526936261
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,mean,system,kendall,0.10294117647058822,0.5294117647058822,0.39114657444687545,0.3235294117647059,0.33675723184701295
summ,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,mean,system,kendall,0.0588235294117647,0.48529411764705876,0.34686583016987066,0.2794117647058823,0.2925988104836441
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,max,system,kendall,0.7058823529411764,0.24999999999999997,0.39114657444687545,0.6911764705882353,0.5095513494940718
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,max,system,kendall,0.6617647058823529,0.2647058823529411,0.3763863263545405,0.6176470588235293,0.48012599335334094
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,max,system,kendall,0.6470588235294118,0.3676470588235294,0.39114657444687545,0.5735294117647058,0.4948454671411306
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,max,system,kendall,0.5294117647058822,0.48529411764705876,0.45018756681621513,0.5735294117647058,0.5096057152334655
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,max,system,kendall,0.4264705882352941,0.4411764705882352,0.3763863263545405,0.49999999999999994,0.43600834629451746
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,max,system,kendall,0.3823529411764705,0.45588235294117646,0.39114657444687545,0.48529411764705876,0.42866899655289525
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,max,system,kendall,0.30882352941176466,0.49999999999999994,0.40590682253921034,0.4411764705882352,0.41397670563480254
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,max,system,kendall,0.19117647058823525,0.5294117647058822,0.39114657444687545,0.3529411764705882,0.36616899655289525
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,max,system,kendall,0.13235294117647056,0.5294117647058822,0.3616260782622056,0.2941176470588235,0.3293771078008455
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,max,system,kendall,0.10294117647058822,0.5294117647058822,0.3321055820775357,0.2647058823529411,0.3072911014017368
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,mean,system,kendall,0.6176470588235293,0.30882352941176466,0.3616260782622056,0.6029411764705882,0.4727594607420219
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,mean,system,kendall,0.6176470588235293,0.39705882352941174,0.39114657444687545,0.5441176470588235,0.48749252596466
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,mean,system,kendall,0.5294117647058822,0.39705882352941174,0.30258508589286587,0.45588235294117646,0.42123450676733404
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,mean,system,kendall,0.5147058823529411,0.4411764705882352,0.34686583016987066,0.4705882352941176,0.44333410460129113
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,mean,system,kendall,0.41176470588235287,0.5147058823529411,0.39114657444687545,0.4264705882352941,0.43602193772936587
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,mean,system,kendall,0.2941176470588235,0.5735294117647058,0.39114657444687545,0.3676470588235294,0.40661017302348357
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,mean,system,kendall,0.20588235294117643,0.6323529411764706,0.40590682253921034,0.338235294117647,0.3955943526936261
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,mean,system,kendall,0.16176470588235295,0.588235294117647,0.39114657444687545,0.2941176470588235,0.3588160553764247
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,mean,system,kendall,0.1176470588235294,0.5735294117647058,0.34686583016987066,0.24999999999999997,0.32201057518952647
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,mean,system,kendall,0.07352941176470587,0.5588235294117646,0.3616260782622056,0.20588235294117643,0.29996534309496314
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,max,system,kendall,0.6176470588235293,0.044117647058823525,0.18450310115418653,0.5147058823529411,0.34024342234737015
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,max,system,kendall,0.676470588235294,0.2205882352941176,0.3616260782622056,0.6323529411764706,0.47275946074202196
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,max,system,kendall,0.676470588235294,0.24999999999999997,0.39114657444687545,0.6911764705882353,0.5021984083176012
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,max,system,kendall,0.7058823529411764,0.30882352941176466,0.4206670706315453,0.6617647058823529,0.5242844147167098
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,max,system,kendall,0.6323529411764706,0.4411764705882352,0.46494781490855003,0.6470588235294118,0.5463840125506669
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,max,system,kendall,0.588235294117647,0.48529411764705876,0.479708063000885,0.6617647058823529,0.5537505451619859
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,max,system,kendall,0.4411764705882352,0.5735294117647058,0.5239888072778897,0.6323529411764706,0.5427619077018253
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,max,system,kendall,0.3823529411764705,0.6029411764705882,0.5239888072778897,0.5735294117647058,0.5207030841724136
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,max,system,kendall,0.3235294117647059,0.6029411764705882,0.49446831109321987,0.5441176470588235,0.4912641365968343
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,max,system,kendall,0.2352941176470588,0.5735294117647058,0.4354273187238802,0.45588235294117646,0.4250333002692053
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,max,system,kendall,0.13235294117647056,0.5294117647058822,0.4206670706315453,0.3235294117647059,0.351490297069651
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.0,mean,system,kendall,0.6176470588235293,0.2205882352941176,0.273064589708196,0.6029411764705882,0.4285602650741078
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.1,mean,system,kendall,0.6323529411764706,0.2941176470588235,0.34686583016987066,0.6176470588235293,0.47274586930717355
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.2,mean,system,kendall,0.6029411764705882,0.2941176470588235,0.34686583016987066,0.588235294117647,0.4580399869542323
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.3,mean,system,kendall,0.6029411764705882,0.3823529411764705,0.3763863263545405,0.5588235294117646,0.48012599335334094
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.4,mean,system,kendall,0.5735294117647058,0.41176470588235287,0.34686583016987066,0.5294117647058822,0.4653929281307029
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.5,mean,system,kendall,0.588235294117647,0.4264705882352941,0.39114657444687545,0.5441176470588235,0.48749252596466
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.6,mean,system,kendall,0.48529411764705876,0.4411764705882352,0.3763863263545405,0.49999999999999994,0.4507142286474586
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.7,mean,system,kendall,0.3823529411764705,0.48529411764705876,0.34686583016987066,0.39705882352941174,0.4028929281307029
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.8,mean,system,kendall,0.30882352941176466,0.588235294117647,0.4206670706315453,0.41176470588235287,0.4323726500108275
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,0.9,mean,system,kendall,0.19117647058823525,0.588235294117647,0.4206670706315453,0.3823529411764705,0.39560794412847455
summ,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI2Score_monolingual,1.0,mean,system,kendall,0.0588235294117647,0.48529411764705876,0.34686583016987066,0.2794117647058823,0.2925988104836441
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.0,max,system,kendall,0.3235294117647059,0.10294117647058822,0.3616260782622056,0.5147058823529411,0.3257006372126102
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.1,max,system,kendall,0.4264705882352941,0.2352941176470588,0.46494781490855003,0.6470588235294118,0.44344283608007873
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.2,max,system,kendall,0.5147058823529411,0.4411764705882352,0.6125502958318992,0.7058823529411764,0.5685787504285631
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,max,system,kendall,0.4705882352941176,0.5147058823529411,0.6863515362935738,0.6323529411764706,0.5759996487792758
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,max,system,kendall,0.3235294117647059,0.6029411764705882,0.5977900477395643,0.48529411764705876,0.5023886884054793
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,max,system,kendall,0.19117647058823525,0.588235294117647,0.479708063000885,0.3529411764705882,0.4030152510443389
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,max,system,kendall,0.1764705882352941,0.5441176470588235,0.4354273187238802,0.3676470588235294,0.3809156532103818
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,max,system,kendall,0.13235294117647056,0.5294117647058822,0.39114657444687545,0.3235294117647059,0.3441101730234835
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,max,system,kendall,0.13235294117647056,0.49999999999999994,0.39114657444687545,0.2941176470588235,0.32940429067054233
summ,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,max,system,kendall,0.10294117647058822,0.49999999999999994,0.3616260782622056,0.2647058823529411,0.3073182842714337
