dataset,metric,nli,nli_weight,level,correlation,litepyramid
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,system,pearson,0.8744726698103193
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,system,pearson,0.8858565438126046
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,system,pearson,0.8832355824412144
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,system,pearson,0.8697701414508053
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,system,pearson,0.8489493499101461
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,system,pearson,0.8238455309235698
realsumm,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,1.0,system,pearson,0.7968019733512658
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,summary,pearson,0.5737708631781988
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,summary,pearson,0.5809975266354593
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,summary,pearson,0.5707908609647901
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,summary,pearson,0.5698189284421828
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,summary,pearson,0.5616053448818124
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,summary,pearson,0.5600626267498139
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.6,summary,pearson,0.552022691152424
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.7,summary,pearson,0.550682092260518
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.8,summary,pearson,0.547685607504379
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.9,summary,pearson,0.5497970782406894
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,1.0,summary,pearson,0.5504792801881272
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.0,system,pearson,0.3802640013239589
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.1,system,pearson,0.7441760146304897
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.2,system,pearson,0.9043237285326615
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.3,system,pearson,0.9379160766075124
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.4,system,pearson,0.9323778038217281
realsumm,BERTScore_roberta-large_L17_idf_version=0.3.11(hug_trans=4.17.0),NLI1Score_monolingual,0.5,system,pearson,0.9181042678401605
