setup,metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
ref,SentSim_new_BERTScore_ref,0.3,wmt21.news,mt-seg,66.72220593230347,-31.34142652527422,0.2581336097991026,0.6268205509224168,0.4303660485097485
ref,SentSim_new_BERTScore_ref,0.4,wmt21.news,mt-seg,87.53049659538526,-22.772276750739962,0.2581336097991026,0.6268205509224168,0.48407924033585115
ref,SentSim_new_BERTScore_ref,0.5,wmt21.news,mt-seg,104.42762210215464,-15.813800364041642,0.2581336097991026,0.6268205509224168,0.5276964003587599
ref,SentSim_new_BERTScore_ref,0.6,wmt21.news,mt-seg,117.32378153317242,-10.50297865984804,0.2581336097991026,0.6268205509224168,0.5609857222234935
ref,SentSim_new_BERTScore_ref,0.7,wmt21.news,mt-seg,127.09468841349833,-6.479180364916893,0.2581336097991026,0.6268205509224168,0.5862077168637877
ref,SentSim_new_BERTScore_ref,0.8,wmt21.news,mt-seg,134.79698763244122,-3.3072640992285685,0.2581336097991026,0.6268205509224168,0.606089939875173
ref,SentSim_new_BERTScore_ref,0.9,wmt21.news,mt-seg,140.58444294657008,-0.9239077628917403,0.2581336097991026,0.6268205509224168,0.6210293071930438
ref,SentSim_new_BERTScore_ref,0.1,wmt20,mt-seg,11.115161913556214,-31.859906083139943,0.5430503703904891,0.8855451521211586,0.6034112983315587
ref,SentSim_new_BERTScore_ref,0.2,wmt20,mt-seg,20.669291967486593,-26.00094581203688,0.5430503703904891,0.8855451521211586,0.6552950369770166
ref,SentSim_new_BERTScore_ref,0.3,wmt20,mt-seg,29.545551716789078,-20.55768170179374,0.5430503703904891,0.8855451521211586,0.7034975984224257
ref,SentSim_new_BERTScore_ref,0.4,wmt20,mt-seg,37.5460395115208,-15.651474661049614,0.5430503703904891,0.8855451521211586,0.7469442770247622
ref,SentSim_new_BERTScore_ref,0.5,wmt20,mt-seg,44.480514638069636,-11.398987617429324,0.5430503703904891,0.8855451521211586,0.784601969884122
ref,SentSim_new_BERTScore_ref,0.6,wmt20,mt-seg,50.44712463706491,-7.740032721488954,0.5430503703904891,0.8855451521211586,0.8170036675834218
ref,SentSim_new_BERTScore_ref,0.7,wmt20,mt-seg,55.551056769649975,-4.61010509621862,0.5430503703904891,0.8855451521211586,0.8447205899339041
ref,SentSim_new_BERTScore_ref,0.8,wmt20,mt-seg,59.57961167871228,-2.139640173832147,0.5430503703904891,0.8855451521211586,0.8665976722889512
ref,SentSim_new_BERTScore_ref,0.9,wmt20,mt-seg,62.119756000728835,-0.5819259097856189,0.5430503703904891,0.8855451521211586,0.8803919354381151
ref,SentSim_new_BERTScore_ref,0.1,paws_back,adv,3.9110771386712706,0.9280455361009965,0.8721666666666666,0.8979444444444444,0.906277777777778
ref,SentSim_new_BERTScore_ref,0.2,paws_back,adv,5.172303968405623,2.1530656437542595,0.8721666666666666,0.8979444444444444,0.9172777777777777
ref,SentSim_new_BERTScore_ref,0.3,paws_back,adv,5.790177718326017,2.753201757099566,0.8721666666666666,0.8979444444444444,0.9226666666666667
ref,SentSim_new_BERTScore_ref,0.4,paws_back,adv,5.94305369768775,2.901689042875688,0.8721666666666666,0.8979444444444444,0.9239999999999999
ref,SentSim_new_BERTScore_ref,0.5,paws_back,adv,5.923944200267539,2.8831281321537006,0.8721666666666666,0.8979444444444444,0.9238333333333334
ref,SentSim_new_BERTScore_ref,0.6,paws_back,adv,5.605452576597236,2.5737796201200425,0.8721666666666666,0.8979444444444444,0.9210555555555556
ref,SentSim_new_BERTScore_ref,0.7,paws_back,adv,5.178673800879041,2.159252613994922,0.8721666666666666,0.8979444444444444,0.9173333333333333
ref,SentSim_new_BERTScore_ref,0.8,paws_back,adv,4.586279380852298,1.5838643816123321,0.8721666666666666,0.8979444444444444,0.9121666666666667
ref,SentSim_new_BERTScore_ref,0.9,paws_back,adv,3.8410089814637782,0.8599888634535535,0.8721666666666666,0.8979444444444444,0.9056666666666666
ref,SentSim_new_BERTScore_ref,0.1,paws_para,adv,12.660229731979356,-19.2084999701546,0.6674444444444444,0.9307222222222222,0.7519444444444444
ref,SentSim_new_BERTScore_ref,0.2,paws_para,adv,22.781754619610474,-11.950098489822702,0.6674444444444444,0.9307222222222222,0.8195000000000001
ref,SentSim_new_BERTScore_ref,0.3,paws_para,adv,28.81638088896288,-7.622515370381433,0.6674444444444444,0.9307222222222222,0.8597777777777778
ref,SentSim_new_BERTScore_ref,0.4,paws_para,adv,32.77842517063427,-4.781233211962032,0.6674444444444444,0.9307222222222222,0.8862222222222222
ref,SentSim_new_BERTScore_ref,0.5,paws_para,adv,35.14233394373232,-3.0860144451740013,0.6674444444444444,0.9307222222222222,0.902
ref,SentSim_new_BERTScore_ref,0.6,paws_para,adv,36.78208756450809,-1.9101056527189186,0.6674444444444444,0.9307222222222222,0.9129444444444444
ref,SentSim_new_BERTScore_ref,0.7,paws_para,adv,37.68936241052108,-1.259475914761532,0.6674444444444444,0.9307222222222222,0.919
ref,SentSim_new_BERTScore_ref,0.8,paws_para,adv,38.421841185283846,-0.734196860263836,0.6674444444444444,0.9307222222222222,0.9238888888888889
ref,SentSim_new_BERTScore_ref,0.9,paws_para,adv,39.06276011320129,-0.2745776875783368,0.6674444444444444,0.9307222222222222,0.9281666666666667
ref,SentSim_new_BERTScore_ref,0.1,wmt20_google-de,adv,10.88929219600725,-25.25993883792048,0.6122222222222222,0.9083333333333332,0.6788888888888889
ref,SentSim_new_BERTScore_ref,0.2,wmt20_google-de,adv,20.235934664246823,-18.960244648318024,0.6122222222222222,0.9083333333333332,0.7361111111111112
ref,SentSim_new_BERTScore_ref,0.3,wmt20_google-de,adv,29.31034482758621,-12.844036697247695,0.6122222222222222,0.9083333333333332,0.7916666666666666
ref,SentSim_new_BERTScore_ref,0.4,wmt20_google-de,adv,33.5753176043557,-9.969418960244647,0.6122222222222222,0.9083333333333332,0.8177777777777777
ref,SentSim_new_BERTScore_ref,0.5,wmt20_google-de,adv,37.93103448275863,-7.033639143730874,0.6122222222222222,0.9083333333333332,0.8444444444444444
ref,SentSim_new_BERTScore_ref,0.6,wmt20_google-de,adv,39.92740471869327,-5.688073394495408,0.6122222222222222,0.9083333333333332,0.8566666666666666
ref,SentSim_new_BERTScore_ref,0.7,wmt20_google-de,adv,41.742286751361156,-4.464831804281333,0.6122222222222222,0.9083333333333332,0.8677777777777778
ref,SentSim_new_BERTScore_ref,0.8,wmt20_google-de,adv,43.557168784029045,-3.241590214067258,0.6122222222222222,0.9083333333333332,0.8788888888888889
ref,SentSim_new_BERTScore_ref,0.9,wmt20_google-de,adv,45.28130671506352,-2.079510703363907,0.6122222222222222,0.9083333333333332,0.8894444444444444
ref,SentSim_new_BERTScore_ref,0.1,xpaws-de,adv,17.71224856672886,-25.26758262531822,0.5888226461441126,0.9274641463440276,0.6931163768463482
ref,SentSim_new_BERTScore_ref,0.2,xpaws-de,adv,33.43646959355786,-15.2846873618522,0.5888226461441126,0.9274641463440276,0.7857041511820716
ref,SentSim_new_BERTScore_ref,0.3,xpaws-de,adv,42.538024711844045,-9.506348878471238,0.5888226461441126,0.9274641463440276,0.8392961688698293
ref,SentSim_new_BERTScore_ref,0.4,xpaws-de,adv,47.93936688848994,-6.077178483346657,0.5888226461441126,0.9274641463440276,0.8711004948016536
ref,SentSim_new_BERTScore_ref,0.5,xpaws-de,adv,50.538178842563376,-4.427260976928194,0.5888226461441126,0.9274641463440276,0.8864028881179383
ref,SentSim_new_BERTScore_ref,0.6,xpaws-de,adv,52.38578896356243,-3.254261799787206,0.5888226461441126,0.9274641463440276,0.8972820349228314
ref,SentSim_new_BERTScore_ref,0.7,xpaws-de,adv,53.57783524561337,-2.4974628993765347,0.5888226461441126,0.9274641463440276,0.9043010733840663
ref,SentSim_new_BERTScore_ref,0.8,xpaws-de,adv,55.001412616442444,-1.593670987002671,0.5888226461441126,0.9274641463440276,0.9126834193288909
ref,SentSim_new_BERTScore_ref,0.9,xpaws-de,adv,56.2095760604578,-0.8266397234396039,0.5888226461441126,0.9274641463440276,0.9197973592896879
ref,SentSim_new_WMD_ref,0.1,wmt15,mt-seg,1.8873190064286005,40.16421144272206,0.8015346935992353,0.582646741139325,0.816662210214653
ref,SentSim_new_WMD_ref,0.2,wmt15,mt-seg,1.5098930793569831,39.64499464555915,0.8015346935992353,0.582646741139325,0.8136370104665354
ref,SentSim_new_WMD_ref,0.3,wmt15,mt-seg,-0.6813174730209259,36.630593028419334,0.8015346935992353,0.582646741139325,0.796073697679419
ref,SentSim_new_WMD_ref,0.4,wmt15,mt-seg,-4.071274288147608,31.967101747555084,0.8015346935992353,0.582646741139325,0.7689020177081469
ref,SentSim_new_WMD_ref,0.5,wmt15,mt-seg,-8.087043685421591,26.44269344636887,0.8015346935992353,0.582646741139325,0.7367142327740551
ref,SentSim_new_WMD_ref,0.6,wmt15,mt-seg,-12.301285431119602,20.64525096898371,0.8015346935992353,0.582646741139325,0.7029356231101435
ref,SentSim_new_WMD_ref,0.7,wmt15,mt-seg,-16.44256688243999,14.94817841228928,0.8015346935992353,0.582646741139325,0.6697418155182207
ref,SentSim_new_WMD_ref,0.8,wmt15,mt-seg,-20.361565854565733,9.556895120811326,0.8015346935992353,0.582646741139325,0.6383296791148354
ref,SentSim_new_WMD_ref,0.9,wmt15,mt-seg,-23.990135445753303,4.565149333666252,0.8015346935992353,0.582646741139325,0.6092454349600751
ref,SentSim_new_WMD_ref,0.1,wmt16,mt-seg,1.579046356847913,48.475286507722146,0.7508475136320926,0.5136907036053541,0.7627037439415832
ref,SentSim_new_WMD_ref,0.2,wmt16,mt-seg,0.4905390790806763,46.88424548372523,0.7508475136320926,0.5136907036053541,0.7545307141107637
ref,SentSim_new_WMD_ref,0.3,wmt16,mt-seg,-2.541850801505874,42.45188494805403,0.7508475136320926,0.5136907036053541,0.7317620900887483
ref,SentSim_new_WMD_ref,0.4,wmt16,mt-seg,-6.701357354949455,36.37204910195142,0.7508475136320926,0.5136907036053541,0.7005305385528532
ref,SentSim_new_WMD_ref,0.5,wmt16,mt-seg,-11.326187459176406,29.612062673624973,0.7508475136320926,0.5136907036053541,0.6658051167055566
ref,SentSim_new_WMD_ref,0.6,wmt16,mt-seg,-15.97844560359687,22.811985436493632,0.7508475136320926,0.5136907036053541,0.6308737521004291
ref,SentSim_new_WMD_ref,0.7,wmt16,mt-seg,-20.411155285699422,16.332816122936045,0.7508475136320926,0.5136907036053541,0.597590861665833
ref,SentSim_new_WMD_ref,0.8,wmt16,mt-seg,-24.508036175723213,10.344518479371034,0.7508475136320926,0.5136907036053541,0.566829533366621
ref,SentSim_new_WMD_ref,0.9,wmt16,mt-seg,-28.231211418076207,4.902456059481497,0.7508475136320926,0.5136907036053541,0.5388741646312479
ref,SentSim_new_WMD_ref,0.1,wmt17,mt-seg,2.111110239481051,39.72602652375363,0.779211600382804,0.5694441014755729,0.7956616162657095
ref,SentSim_new_WMD_ref,0.2,wmt17,mt-seg,1.6427986022757857,39.08520179774626,0.779211600382804,0.5694441014755729,0.7920124776626636
ref,SentSim_new_WMD_ref,0.3,wmt17,mt-seg,-0.7462032772431515,35.81615752626506,0.779211600382804,0.5694441014755729,0.7733970978840887
ref,SentSim_new_WMD_ref,0.4,wmt17,mt-seg,-4.294968658424503,30.960124871105442,0.779211600382804,0.5694441014755729,0.7457447063635546
ref,SentSim_new_WMD_ref,0.5,wmt17,mt-seg,-8.372310757237777,25.38080241629068,0.779211600382804,0.5694441014755729,0.7139735837423099
ref,SentSim_new_WMD_ref,0.6,wmt17,mt-seg,-12.551038135981418,19.66274714112519,0.779211600382804,0.5694441014755729,0.6814124552587671
ref,SentSim_new_WMD_ref,0.7,wmt17,mt-seg,-16.58338261492972,14.144998188077418,0.779211600382804,0.5694441014755729,0.6499919593114064
ref,SentSim_new_WMD_ref,0.8,wmt17,mt-seg,-20.346531628714192,8.995608883821449,0.779211600382804,0.5694441014755729,0.6206690656563068
ref,SentSim_new_WMD_ref,0.9,wmt17,mt-seg,-23.793773705485787,4.278497917902779,0.779211600382804,0.5694441014755729,0.5938077555008254
ref,SentSim_new_WMD_ref,0.1,wmt20_mqm,mt-seg,8.583528002327622,25.58224508618141,0.38440616126735755,0.33237323594268436,0.4174017717624139
ref,SentSim_new_WMD_ref,0.2,wmt20_mqm,mt-seg,11.7499585120723,29.244379294185705,0.38440616126735755,0.33237323594268436,0.4295737257341218
ref,SentSim_new_WMD_ref,0.3,wmt20_mqm,mt-seg,10.880821309151244,28.23917893609449,0.38440616126735755,0.33237323594268436,0.4262327087762265
ref,SentSim_new_WMD_ref,0.4,wmt20_mqm,mt-seg,7.796358141766757,24.671844032061195,0.38440616126735755,0.33237323594268436,0.4143758423187782
ref,SentSim_new_WMD_ref,0.5,wmt20_mqm,mt-seg,3.8376732814469072,20.093428304613226,0.38440616126735755,0.33237323594268436,0.3991584138105506
ref,SentSim_new_WMD_ref,0.6,wmt20_mqm,mt-seg,-0.24631918290559662,15.370088107217562,0.38440616126735755,0.33237323594268436,0.38345929515188504
ref,SentSim_new_WMD_ref,0.7,wmt20_mqm,mt-seg,-4.108638401191933,10.903124032689536,0.38440616126735755,0.33237323594268436,0.3686123021089791
ref,SentSim_new_WMD_ref,0.8,wmt20_mqm,mt-seg,-7.620099898137744,6.841944345189566,0.38440616126735755,0.33237323594268436,0.35511402776418843
ref,SentSim_new_WMD_ref,0.9,wmt20_mqm,mt-seg,-10.75583721064296,3.215308344778234,0.38440616126735755,0.33237323594268436,0.3430600603337589
ref,SentSim_new_WMD_ref,0.1,wmt21.news_mqm,mt-seg,5.996353098272578,32.275545749702886,0.31964441548058253,0.25614063534677856,0.3388114232917077
ref,SentSim_new_WMD_ref,0.2,wmt21.news_mqm,mt-seg,7.03862861354736,33.57622788238628,0.31964441548058253,0.25614063534677856,0.342142998770205
ref,SentSim_new_WMD_ref,0.3,wmt21.news_mqm,mt-seg,4.846196593307939,30.840236185318947,0.31964441548058253,0.25614063534677856,0.3351350122543016
ref,SentSim_new_WMD_ref,0.4,wmt21.news_mqm,mt-seg,1.1149490409365193,26.183917435752324,0.31964441548058253,0.25614063534677856,0.32320828782539046
ref,SentSim_new_WMD_ref,0.5,wmt21.news_mqm,mt-seg,-3.0667305518366272,20.965493083249953,0.31964441548058253,0.25614063534677856,0.3098417825337999
ref,SentSim_new_WMD_ref,0.6,wmt21.news_mqm,mt-seg,-7.1487633900154,15.871420450980246,0.31964441548058253,0.25614063534677856,0.29679379252847793
ref,SentSim_new_WMD_ref,0.7,wmt21.news_mqm,mt-seg,-10.90364421954214,11.185609133582751,0.31964441548058253,0.25614063534677856,0.2847915256489447
ref,SentSim_new_WMD_ref,0.8,wmt21.news_mqm,mt-seg,-14.265801922729505,6.989886997054606,0.31964441548058253,0.25614063534677856,0.2740445763110561
ref,SentSim_new_WMD_ref,0.9,wmt21.news_mqm,mt-seg,-17.24197913766372,3.2758397317844024,0.31964441548058253,0.25614063534677856,0.26453139204871334
ref,SentSim_new_WMD_ref,0.1,paws_back,adv,5.205278592375384,-2.3386747509744343,0.8335555555555555,0.8979444444444444,0.8769444444444445
ref,SentSim_new_WMD_ref,0.2,paws_back,adv,7.824580111970159,0.09280455361009299,0.8335555555555555,0.8979444444444444,0.8987777777777778
ref,SentSim_new_WMD_ref,0.3,paws_back,adv,9.03758997600641,1.2188331374126005,0.8335555555555555,0.8979444444444444,0.9088888888888889
ref,SentSim_new_WMD_ref,0.4,paws_back,adv,9.53079178885632,1.676668935222425,0.8335555555555555,0.8979444444444444,0.913
ref,SentSim_new_WMD_ref,0.5,paws_back,adv,9.79072247400692,1.9179607746086624,0.8335555555555555,0.8979444444444444,0.9151666666666666
ref,SentSim_new_WMD_ref,0.6,paws_back,adv,9.730738469741397,1.862278042442611,0.8335555555555555,0.8979444444444444,0.9146666666666666
ref,SentSim_new_WMD_ref,0.7,paws_back,adv,9.590775793121864,1.7323516673884987,0.8335555555555555,0.8979444444444444,0.9135000000000001
ref,SentSim_new_WMD_ref,0.8,paws_back,adv,9.03092508664356,1.212646167171938,0.8335555555555555,0.8979444444444444,0.9088333333333333
ref,SentSim_new_WMD_ref,0.9,paws_back,adv,8.417755265262606,0.6434449050300106,0.8335555555555555,0.8979444444444444,0.9037222222222222
ref,SentSim_new_WMD_ref,0.1,paws_para,adv,17.82369411991891,-27.159314749597087,0.5753888888888888,0.9307222222222222,0.6779444444444445
ref,SentSim_new_WMD_ref,0.2,paws_para,adv,33.127353480737675,-17.6983226884737,0.5753888888888888,0.9307222222222222,0.766
ref,SentSim_new_WMD_ref,0.3,paws_para,adv,44.06681471468572,-10.935354861815805,0.5753888888888888,0.9307222222222222,0.8289444444444444
ref,SentSim_new_WMD_ref,0.4,paws_para,adv,50.51655884908759,-6.948009311765057,0.5753888888888888,0.9307222222222222,0.8660555555555556
ref,SentSim_new_WMD_ref,0.5,paws_para,adv,54.175919667857485,-4.6857279293261005,0.5753888888888888,0.9307222222222222,0.8871111111111111
ref,SentSim_new_WMD_ref,0.6,paws_para,adv,56.60905667664382,-3.181519727809945,0.5753888888888888,0.9307222222222222,0.9011111111111111
ref,SentSim_new_WMD_ref,0.7,paws_para,adv,58.21183740465388,-2.1906524204620026,0.5753888888888888,0.9307222222222222,0.9103333333333333
ref,SentSim_new_WMD_ref,0.8,paws_para,adv,59.58289079849377,-1.3430430370679924,0.5753888888888888,0.9307222222222222,0.9182222222222222
ref,SentSim_new_WMD_ref,0.9,paws_para,adv,60.751182774934854,-0.6207843371336508,0.5753888888888888,0.9307222222222222,0.9249444444444445
ref,SentSim_new_WMD_ref,0.1,wmt20_google-de,adv,13.104838709677447,-31.3761467889908,0.5511111111111111,0.9083333333333332,0.6233333333333335
ref,SentSim_new_WMD_ref,0.2,wmt20_google-de,adv,27.01612903225805,-22.935779816513758,0.5511111111111111,0.9083333333333332,0.7
ref,SentSim_new_WMD_ref,0.3,wmt20_google-de,adv,38.508064516129004,-15.963302752293584,0.5511111111111111,0.9083333333333332,0.7633333333333332
ref,SentSim_new_WMD_ref,0.4,wmt20_google-de,adv,45.56451612903227,-11.681957186544324,0.5511111111111111,0.9083333333333332,0.8022222222222223
ref,SentSim_new_WMD_ref,0.5,wmt20_google-de,adv,50.70564516129033,-8.562691131498458,0.5511111111111111,0.9083333333333332,0.8305555555555556
ref,SentSim_new_WMD_ref,0.6,wmt20_google-de,adv,53.52822580645162,-6.850152905198758,0.5511111111111111,0.9083333333333332,0.8461111111111111
ref,SentSim_new_WMD_ref,0.7,wmt20_google-de,adv,55.947580645161295,-5.382262996941877,0.5511111111111111,0.9083333333333332,0.8594444444444445
ref,SentSim_new_WMD_ref,0.8,wmt20_google-de,adv,57.661290322580626,-4.34250764525993,0.5511111111111111,0.9083333333333332,0.8688888888888888
ref,SentSim_new_WMD_ref,0.9,wmt20_google-de,adv,60.78629032258065,-2.4464831804281273,0.5511111111111111,0.9083333333333332,0.8861111111111111
ref,SentSim_new_WMD_ref,0.1,xpaws-de,adv,18.85427266746209,-30.45060522649995,0.5427198249138498,0.9274641463440276,0.64504570052348
ref,SentSim_new_WMD_ref,0.2,xpaws-de,adv,38.7864923545697,-18.786962139731166,0.5427198249138498,0.9274641463440276,0.7532218083107943
ref,SentSim_new_WMD_ref,0.3,xpaws-de,adv,51.14801461246559,-11.5534283994572,0.5427198249138498,0.9274641463440276,0.8203102402655335
ref,SentSim_new_WMD_ref,0.4,xpaws-de,adv,59.19572680412741,-6.844186571799915,0.5427198249138498,0.9274641463440276,0.863986769781691
ref,SentSim_new_WMD_ref,0.5,xpaws-de,adv,62.075732554850035,-5.158907175346261,0.5427198249138498,0.9274641463440276,0.8796171319495216
ref,SentSim_new_WMD_ref,0.6,xpaws-de,adv,64.20652125862271,-3.912043588437364,0.5427198249138498,0.9274641463440276,0.8911813446719208
ref,SentSim_new_WMD_ref,0.7,xpaws-de,adv,65.74030598375353,-3.0145260070194357,0.5427198249138498,0.9274641463440276,0.8995054984467061
ref,SentSim_new_WMD_ref,0.8,xpaws-de,adv,67.38448771529364,-2.0524079294792053,0.5427198249138498,0.9274641463440276,0.9084287986613861
ref,SentSim_new_WMD_ref,0.9,xpaws-de,adv,68.87703140066283,-1.1790231729978728,0.5427198249138498,0.9274641463440276,0.9165291291373846
ref,BARTScore_bart-large-cnn,0.1,wmt15,mt-seg,5.300754980591549,43.49481121900585,0.7531099564222598,0.5526544571261869,0.7930304699466435
ref,BARTScore_bart-large-cnn,0.2,wmt15,mt-seg,7.021353436545619,45.839494793842036,0.7531099564222598,0.5526544571261869,0.8059884682284814
ref,BARTScore_bart-large-cnn,0.3,wmt15,mt-seg,5.5321778893299145,43.81017445270048,0.7531099564222598,0.5526544571261869,0.7947733389137941
ref,BARTScore_bart-large-cnn,0.4,wmt15,mt-seg,1.8026351133832552,38.7278743621996,0.7531099564222598,0.5526544571261869,0.7666857809391128
ref,BARTScore_bart-large-cnn,0.5,wmt15,mt-seg,-3.111192207132263,32.0317331631158,0.7531099564222598,0.5526544571261869,0.7296792581469133
ref,BARTScore_bart-large-cnn,0.6,wmt15,mt-seg,-8.399213901947167,24.825672057862256,0.7531099564222598,0.5526544571261869,0.689854640265493
ref,BARTScore_bart-large-cnn,0.7,wmt15,mt-seg,-13.568822487153188,17.780974152828087,0.7531099564222598,0.5526544571261869,0.6509218033022466
