setup,metric,nli,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,summ_google,adv-fact,23.880108817921457,-23.31965452363669,0.3890347610180012,0.6285009310986964,0.4819366852886406
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,summ_google,adv-fact,29.885836916719192,-19.602178733154567,0.3890347610180012,0.6285009310986964,0.5053010552451893
src,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,summ_google,adv-fact,35.79104406168477,-15.946924243097628,0.3890347610180012,0.6285009310986964,0.5282743637492241
src,SUPERT_default,NLI1Score_monolingual,0.1,Rank19,adv-fact,10.441767068273098,-14.86068111455108,0.6675603217158177,0.8659517426273459,0.7372654155495979
src,SUPERT_default,NLI1Score_monolingual,0.2,Rank19,adv-fact,15.662650602409634,-10.835913312693506,0.6675603217158177,0.8659517426273459,0.7721179624664879
src,SUPERT_default,NLI1Score_monolingual,0.3,Rank19,adv-fact,19.27710843373493,-8.049535603715176,0.6675603217158177,0.8659517426273459,0.7962466487935657
src,SUPERT_default,NLI1Score_monolingual,0.4,Rank19,adv-fact,21.285140562248998,-6.501547987616103,0.6675603217158177,0.8659517426273459,0.8096514745308311
src,SUPERT_default,NLI1Score_monolingual,0.5,Rank19,adv-fact,24.497991967871485,-4.024767801857588,0.6675603217158177,0.8659517426273459,0.8310991957104558
src,SUPERT_default,NLI1Score_monolingual,0.6,Rank19,adv-fact,26.506024096385545,-2.4767801857585154,0.6675603217158177,0.8659517426273459,0.8445040214477212
src,SUPERT_default,NLI1Score_monolingual,0.7,Rank19,adv-fact,26.907630522088358,-2.167182662538701,0.6675603217158177,0.8659517426273459,0.8471849865951743
src,SUPERT_default,NLI1Score_monolingual,0.8,Rank19,adv-fact,28.91566265060241,-0.6191950464396289,0.6675603217158177,0.8659517426273459,0.8605898123324397
src,SUPERT_default,NLI1Score_monolingual,0.9,Rank19,adv-fact,29.71887550200804,0.0,0.6675603217158177,0.8659517426273459,0.8659517426273459
src,SUPERT_default,NLI1Score_monolingual,0.1,summ_google,adv-fact,2.2613122429035832,-61.30308398837269,0.2731284916201117,0.7217752948479205,0.2793047796399752
src,SUPERT_default,NLI1Score_monolingual,0.2,summ_google,adv-fact,7.394150132951516,-59.360756118956296,0.2731284916201117,0.7217752948479205,0.2933240223463687
src,SUPERT_default,NLI1Score_monolingual,0.3,summ_google,adv-fact,9.40433171973364,-58.60007912072791,0.2731284916201117,0.7217752948479205,0.2988144009931719
src,SUPERT_default,NLI1Score_monolingual,0.4,summ_google,adv-fact,11.869048430717504,-57.66740054008496,0.2731284916201117,0.7217752948479205,0.305546244568591
src,SUPERT_default,NLI1Score_monolingual,0.5,summ_google,adv-fact,17.157564600804502,-55.66616212869159,0.2731284916201117,0.7217752948479205,0.3199906890130353
src,SUPERT_default,NLI1Score_monolingual,0.6,summ_google,adv-fact,22.26653939683189,-53.73286434235195,0.2731284916201117,0.7217752948479205,0.3339447548106766
src,SUPERT_default,NLI1Score_monolingual,0.7,summ_google,adv-fact,27.447103474921025,-51.772476306782025,0.2731284916201117,0.7217752948479205,0.3480943513345748
src,SUPERT_default,NLI1Score_monolingual,0.8,summ_google,adv-fact,35.90600213631509,-48.571526858047086,0.2731284916201117,0.7217752948479205,0.3711980136561142
src,SUPERT_default,NLI1Score_monolingual,0.9,summ_google,adv-fact,53.54082861753145,-41.89829546431826,0.2731284916201117,0.7217752948479205,0.4193637492240845
src,SUPERT_default,NLI2Score_monolingual,0.1,Rank19,adv-fact,7.228915662650608,-18.84498480243161,0.6675603217158177,0.8820375335120644,0.7158176943699732
src,SUPERT_default,NLI2Score_monolingual,0.2,Rank19,adv-fact,10.84337349397591,-16.10942249240121,0.6675603217158177,0.8820375335120644,0.739946380697051
src,SUPERT_default,NLI2Score_monolingual,0.3,Rank19,adv-fact,12.048192771084343,-15.197568389057746,0.6675603217158177,0.8820375335120644,0.7479892761394102
src,SUPERT_default,NLI2Score_monolingual,0.4,Rank19,adv-fact,14.056224899598384,-13.677811550151985,0.6675603217158177,0.8820375335120644,0.7613941018766756
src,SUPERT_default,NLI2Score_monolingual,0.5,Rank19,adv-fact,14.457831325301198,-13.373860182370828,0.6675603217158177,0.8820375335120644,0.7640750670241286
src,SUPERT_default,NLI2Score_monolingual,0.6,Rank19,adv-fact,16.064257028112443,-12.158054711246209,0.6675603217158177,0.8820375335120644,0.774798927613941
src,SUPERT_default,NLI2Score_monolingual,0.7,Rank19,adv-fact,16.867469879518065,-11.550151975683898,0.6675603217158177,0.8820375335120644,0.7801608579088471
src,SUPERT_default,NLI2Score_monolingual,0.8,Rank19,adv-fact,19.678714859437747,-9.42249240121581,0.6675603217158177,0.8820375335120644,0.7989276139410187
src,SUPERT_default,NLI2Score_monolingual,0.9,Rank19,adv-fact,21.686746987951803,-7.902735562310036,0.6675603217158177,0.8820375335120644,0.8123324396782842
src,SUPERT_default,NLI2Score_monolingual,0.1,summ_google,adv-fact,5.20442717210975,-54.281171143143546,0.2731284916201117,0.6285009310986964,0.2873432650527623
src,SUPERT_default,NLI2Score_monolingual,0.2,summ_google,adv-fact,12.46676211904276,-51.12516851602198,0.2731284916201117,0.6285009310986964,0.3071787709497207
src,SUPERT_default,NLI2Score_monolingual,0.3,summ_google,adv-fact,20.339310470216574,-47.70398463232644,0.2731284916201117,0.6285009310986964,0.3286809435133457
src,SUPERT_default,NLI2Score_monolingual,0.4,summ_google,adv-fact,23.78468671166562,-46.206722863365,0.2731284916201117,0.6285009310986964,0.3380912476722532
src,SUPERT_default,NLI2Score_monolingual,0.5,summ_google,adv-fact,27.79255016931432,-44.46502027130463,0.2731284916201117,0.6285009310986964,0.3490378646803227
src,SUPERT_default,NLI2Score_monolingual,0.6,summ_google,adv-fact,33.67878002772663,-41.90703347604728,0.2731284916201117,0.6285009310986964,0.3651148355058969
src,SUPERT_default,NLI2Score_monolingual,0.7,summ_google,adv-fact,37.53096520533622,-40.23298420270318,0.2731284916201117,0.6285009310986964,0.3756362507759155
src,SUPERT_default,NLI2Score_monolingual,0.8,summ_google,adv-fact,43.89559328197086,-37.46709925285058,0.2731284916201117,0.6285009310986964,0.3930198634388578
src,SUPERT_default,NLI2Score_monolingual,0.9,summ_google,adv-fact,55.77600509079341,-32.304212777094655,0.2731284916201117,0.6285009310986964,0.4254686530105525
