setup,metric,nli_metric,nli_weight,dataset,type,improvement,improvement_nli,ori,ori_nli,current
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,paws_back_google,adv-fact,21.59748517539474,1.0029078392973951,0.7776111111111111,0.9361666666666666,0.9455555555555557
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,paws_back_google,adv-fact,21.67607344430948,1.0681858643403963,0.7776111111111111,0.9361666666666666,0.9461666666666666
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,paws_back_google,adv-fact,21.790383653640045,1.163135718948425,0.7776111111111111,0.9361666666666666,0.9470555555555554
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,paws_back_google,adv-fact,21.840394370222196,1.2046762803394633,0.7776111111111111,0.9361666666666666,0.9474444444444445
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,paws_back_google,adv-fact,21.854683146388513,1.2165450121654624,0.7776111111111111,0.9361666666666666,0.9475555555555556
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,paws_ori_google,adv-all,13.266988216618836,-9.076651636933928,0.6824583333333334,0.8501666666666666,0.773
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,paws_ori_google,adv-all,21.33219366261679,-2.602430895902732,0.6824583333333334,0.8501666666666666,0.8280416666666669
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,paws_ori_google,adv-all,24.98321020819338,0.32836698686530397,0.6824583333333334,0.8501666666666666,0.8529583333333332
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,paws_ori_google,adv-all,26.00280847426583,1.1468339541266592,0.6824583333333334,0.8501666666666666,0.8599166666666668
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,paws_ori_google,adv-all,26.03333536845961,1.17133895314645,0.6824583333333334,0.8501666666666666,0.860125
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,paws_ori_google,adv-all,25.837963245619356,1.0145069594197078,0.6824583333333334,0.8501666666666666,0.8587916666666665
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,paws_ori_google,adv-all,25.648696501617906,0.8625759654969579,0.6824583333333334,0.8501666666666666,0.8574999999999999
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,paws_ori_google,adv-all,25.355638317357588,0.6273279749068903,0.6824583333333334,0.8501666666666666,0.8555
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,paws_ori_google,adv-all,25.319006044325032,0.5979219760831205,0.6824583333333334,0.8501666666666666,0.85525
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,paws_ori_google,adv-fact,18.7048546951117,-14.24150485436893,0.6614444444444445,0.9155555555555556,0.7851666666666667
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,paws_ori_google,adv-fact,30.186460608096738,-5.946601941747581,0.6614444444444445,0.9155555555555556,0.861111111111111
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,paws_ori_google,adv-fact,35.595498068200904,-2.0388349514563044,0.6614444444444445,0.9155555555555556,0.896888888888889
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,paws_ori_google,adv-fact,37.33411725180582,-0.7827669902912486,0.6614444444444445,0.9155555555555556,0.908388888888889
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,paws_ori_google,adv-fact,37.88845960020158,-0.38228155339805253,0.6614444444444445,0.9155555555555556,0.9120555555555556
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,paws_ori_google,adv-fact,38.148832521417766,-0.19417475728155223,0.6614444444444445,0.9155555555555556,0.9137777777777778
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,paws_ori_google,adv-fact,38.577187972450844,0.11529126213591367,0.6614444444444445,0.9155555555555556,0.916611111111111
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,paws_ori_google,adv-fact,38.8627582731396,0.3216019417475819,0.6614444444444445,0.9155555555555556,0.9185000000000001
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,paws_ori_google,adv-fact,39.173525953300846,0.5461165048543694,0.6614444444444445,0.9155555555555556,0.9205555555555556
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,wmt20_google-de,adv-all,13.437268002969546,-27.376425855513297,0.56125,0.8766666666666665,0.6366666666666666
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,wmt20_google-de,adv-all,25.686711210096508,-19.53422053231937,0.56125,0.8766666666666665,0.7054166666666667
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,wmt20_google-de,adv-all,34.89235337787678,-13.640684410646358,0.56125,0.8766666666666665,0.7570833333333334
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,wmt20_google-de,adv-all,40.83147735708984,-9.838403041825066,0.56125,0.8766666666666665,0.7904166666666668
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,wmt20_google-de,adv-all,43.94951744617669,-7.84220532319389,0.56125,0.8766666666666665,0.8079166666666667
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,wmt20_google-de,adv-all,45.9539717891611,-6.558935361216705,0.56125,0.8766666666666665,0.8191666666666667
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,wmt20_google-de,adv-all,47.43875278396436,-5.608365019011385,0.56125,0.8766666666666665,0.8275
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,wmt20_google-de,adv-all,48.84929472902745,-4.70532319391634,0.56125,0.8766666666666665,0.8354166666666666
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,wmt20_google-de,adv-all,51.07646622123237,-3.279467680608334,0.56125,0.8766666666666665,0.8479166666666668
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,wmt20_google-de,adv-fact,20.202020202020222,-34.69512195121949,0.495,0.911111111111111,0.5950000000000001
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,wmt20_google-de,adv-fact,38.83277216610549,-24.57317073170731,0.495,0.911111111111111,0.6872222222222222
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,wmt20_google-de,adv-fact,52.74971941638608,-17.012195121951212,0.495,0.911111111111111,0.7561111111111111
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,wmt20_google-de,adv-fact,61.95286195286195,-12.01219512195121,0.495,0.911111111111111,0.8016666666666666
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,wmt20_google-de,adv-fact,67.003367003367,-9.268292682926816,0.495,0.911111111111111,0.8266666666666667
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,wmt20_google-de,adv-fact,70.14590347923682,-7.5609756097560865,0.495,0.911111111111111,0.8422222222222222
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,wmt20_google-de,adv-fact,73.06397306397307,-5.975609756097546,0.495,0.911111111111111,0.8566666666666667
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,wmt20_google-de,adv-fact,75.75757575757575,-4.512195121951207,0.495,0.911111111111111,0.87
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,wmt20_google-de,adv-fact,78.56341189674524,-2.9878048780487605,0.495,0.911111111111111,0.883888888888889
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,xpaws-de,adv-all,12.611318242515853,-13.214638995298273,0.6633065758135037,0.8606961708350925,0.7469582790128794
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,xpaws-de,adv-all,23.319282673847624,-4.962408461975355,0.6633065758135037,0.8606961708350925,0.817984911221674
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,xpaws-de,adv-all,28.45283782720313,-1.0061681463966528,0.6633065758135037,0.8606961708350925,0.8520361201268941
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,xpaws-de,adv-all,30.36802900555417,0.4697985716935295,0.6633065758135037,0.8606961708350925,0.8647397091522967
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,xpaws-de,adv-all,30.627614765799677,0.6698516770667393,0.6633065758135037,0.8606961708350925,0.8664615585698806
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,xpaws-de,adv-all,30.57484138262423,0.6291811904602553,0.6633065758135037,0.8606961708350925,0.8661115092489986
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,xpaws-de,adv-all,30.34760152597024,0.4540558717786779,0.6633065758135037,0.8606961708350925,0.8646042123369435
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,xpaws-de,adv-all,30.300977529400807,0.4181244890641457,0.6633065758135037,0.8606961708350925,0.8642949523017914
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,xpaws-de,adv-all,30.072403034796828,0.24197061447799134,0.6633065758135037,0.8606961708350925,0.8627788026484507
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.1,xpaws-de,adv-fact,17.944824388633158,-19.548752142576912,0.6344562259553888,0.9301388125787633,0.7483082815258328
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.2,xpaws-de,adv-fact,33.158417615606616,-9.1714204889871,0.6344562259553888,0.9301388125787633,0.8448318709458933
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.3,xpaws-de,adv-fact,40.62818460192565,-4.076223829289792,0.6344562259553888,0.9301388125787633,0.8922242726549546
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.4,xpaws-de,adv-fact,43.65397142172064,-2.0123068523061822,0.6344562259553888,0.9301388125787633,0.9114215655172815
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.5,xpaws-de,adv-fact,44.43161243919976,-1.481870772846129,0.6344562259553888,0.9301388125787633,0.9163553573682606
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.6,xpaws-de,adv-fact,45.03382033798226,-1.071099234732598,0.6344562259553888,0.9301388125787633,0.9201761028752813
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.7,xpaws-de,adv-fact,45.44350058579777,-0.7916525754142157,0.6344562259553888,0.9301388125787633,0.9227753447140563
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.8,xpaws-de,adv-fact,45.92917707899027,-0.46036817921548495,0.6344562259553888,0.9301388125787633,0.9258567494631179
ref,BARTScore_bart-large-cnn,NLI2Score_monolingual,0.9,xpaws-de,adv-fact,46.431539481103584,-0.11770217130744015,0.6344562259553888,0.9301388125787633,0.9290440190001849
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt15,mt,3.301423704968135,43.62192185310455,0.7683659373353805,0.5526544571261869,0.7937329525314714
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt15,mt,3.672048201090468,44.13720809515049,0.7683659373353805,0.5526544571261869,0.7965807049150962
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,wmt15,mt,1.5869657569103766,41.238278563350526,0.7683659373353805,0.5526544571261869,0.7805596416486564
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,wmt15,mt,-2.131943441126274,36.067808815085826,0.7683659373353805,0.5526544571261869,0.7519848101305104
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,wmt15,mt,-6.68069244667977,29.743597097822033,0.7683659373353805,0.5526544571261869,0.7170337721969555
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,wmt15,mt,-11.467213786350307,23.088806010355956,0.7683659373353805,0.5526544571261869,0.680255772639638
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,wmt15,mt,-16.132460098096846,16.602625886403594,0.7683659373353805,0.5526544571261869,0.6444096090873824
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,wmt15,mt,-20.493458451154176,10.539447449936459,0.7683659373353805,0.5526544571261869,0.610901183214733
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,wmt15,mt,-24.47770299485844,5.000076955548669,0.7683659373353805,0.5526544571261869,0.580287605280766
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt16,mt,3.2038503768699917,51.47357158839194,0.7208001284643298,0.4911044734047991,0.7438934860966137
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt16,mt,3.2025781631753034,51.47170434456862,0.7208001284643298,0.4911044734047991,0.743884315978668
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,wmt16,mt,0.5732412109425428,47.612593879119416,0.7208001284643298,0.4911044734047991,0.7249320518492142
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,wmt16,mt,-3.7381006128181173,41.28478399607071,0.7208001284643298,0.4911044734047991,0.693855894445011
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,wmt16,mt,-8.843186587053491,33.79198597584736,0.7208001284643298,0.4911044734047991,0.6570584281845079
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,wmt16,mt,-14.110521815198918,26.061052712727932,0.7208001284643298,0.4911044734047991,0.6190914690933887
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,wmt16,mt,-19.171216169513357,18.633408823803606,0.7208001284643298,0.4911044734047991,0.5826139776863032
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,wmt16,mt,-23.84772663472506,11.769636395261852,0.7208001284643298,0.4911044734047991,0.5489056842454094
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,wmt16,mt,-28.079067331213437,5.559245159238207,0.7208001284643298,0.4911044734047991,0.5184061750693577
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt17,mt,3.517154191630424,41.98499012116264,0.7524285619824889,0.5485739260358534,0.7788926346892805
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt17,mt,4.064234246147152,42.735369676538035,0.7524285619824889,0.5485739260358534,0.7830090212763737
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,wmt17,mt,2.1340022777618395,40.087847446015786,0.7524285619824889,0.5485739260358534,0.7684854046337258
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,wmt17,mt,-1.449241750581896,35.17304011829237,0.7524285619824889,0.5485739260358534,0.7415240531189357
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,wmt17,mt,-5.887585604703256,29.085370753704144,0.7524285619824889,0.5485739260358534,0.7081286862815321
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,wmt17,mt,-10.59278502100876,22.631680079349692,0.7524285619824889,0.5485739260358534,0.6727254219750162
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,wmt17,mt,-15.204045889715365,16.30683629860415,0.7524285619824889,0.5485739260358534,0.6380289781313458
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,wmt17,mt,-19.533137974421205,10.369017570099544,0.7524285619824889,0.5485739260358534,0.6054556528114959
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,wmt17,mt,-23.501538299384986,4.925926660802142,0.7524285619824889,0.5485739260358534,0.5755962753126626
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt20_mqm,mt,6.05496207319892,34.97618751347999,0.4075709969300898,0.32024112858603077,0.4322492662155655
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt20_mqm,mt,7.12643251990956,36.33984832767697,0.4075709969300898,0.32024112858603077,0.4366162689970353
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,wmt20_mqm,mt,4.825702988620287,33.411709044398876,0.4075709969300898,0.32024112858603077,0.42723916270969464
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,wmt20_mqm,mt,0.8770128177354919,28.386209675777913,0.4075709969300898,0.32024112858603077,0.411145446814539
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,wmt20_mqm,mt,-3.5675849441261516,22.729568541787685,0.4075709969300898,0.32024112858603077,0.39303055540698706
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,wmt20_mqm,mt,-7.912773878621186,17.199445057333453,0.4075709969300898,0.32024112858603077,0.3753208255481697
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,wmt20_mqm,mt,-11.90917739466496,12.113220897555346,0.4075709969300898,0.32024112858603077,0.35903264389648093
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,wmt20_mqm,mt,-15.484039460561805,7.563492689569341,0.4075709969300898,0.32024112858603077,0.34446254293562956
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,wmt20_mqm,mt,-18.644067106200122,3.541724394078658,0.4075709969300898,0.32024112858603077,0.331583186757035
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt21.news_mqm,mt,8.32913789796371,21.49388238775007,0.3161056598823893,0.2818533159590499,0.34243453619726166
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt21.news_mqm,mt,9.026694498744694,22.276209850689074,0.3161056598823893,0.2818533159590499,0.34463955209321356
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,wmt21.news_mqm,mt,6.579293295653518,19.531387176995604,0.3161056598823893,0.2818533159590499,0.33690317837021266
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,wmt21.news_mqm,mt,3.313726977226932,15.868971524855763,0.3161056598823893,0.2818533159590499,0.32658053841045326
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,wmt21.news_mqm,mt,0.11396743134584457,12.280359841242754,0.3161056598823893,0.2818533159590499,0.3164659173832961
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,wmt21.news_mqm,mt,-2.752449798154178,9.065600040577504,0.3161056598823893,0.2818533159590499,0.30740501028500256
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,wmt21.news_mqm,mt,-5.2429656320900095,6.272423212215456,0.3161056598823893,0.2818533159590499,0.2995323487736643
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,wmt21.news_mqm,mt,-7.388083624819251,3.866618844401024,0.3161056598823893,0.2818533159590499,0.29275150938749167
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,wmt21.news_mqm,mt,-9.236374291165623,1.7937138698689286,0.3161056598823893,0.2818533159590499,0.28690895798009286
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt21.news,mt,0.06147473088123676,11.484807372627946,0.7238962835954738,0.6497219791272794,0.7243412968876733
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt21.news,mt,-0.2056730583550523,11.187161151610985,0.7238962835954738,0.6497219791272794,0.7224074239696844
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.3,wmt21.news,mt,-0.75311207460643,10.577224775606222,0.7238962835954738,0.6497219791272794,0.718444533276089
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.4,wmt21.news,mt,-1.5454347627849423,9.694448037544785,0.7238962835954738,0.6497219791272794,0.712708938782281
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.5,wmt21.news,mt,-2.555699678563986,8.568848101766594,0.7238962835954738,0.6497219791272794,0.7053956686024876
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.6,wmt21.news,mt,-3.762760569368241,7.223985343544484,0.7238962835954738,0.6497219791272794,0.6966577996732212
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.7,wmt21.news,mt,-5.149470325651399,5.678964440377047,0.7238962835954738,0.6497219791272794,0.6866194592832315
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.8,wmt21.news,mt,-6.701256686225039,3.9500212686187397,0.7238962835954738,0.6497219791272794,0.6753861354896975
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.9,wmt21.news,mt,-8.40477933062898,2.052019121667866,0.7238962835954738,0.6497219791272794,0.66305439837665
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.1,wmt20,mt,1.3738382147072725,0.08425949800065957,0.8792946242158276,0.8906242742406242,0.8913747097831713
ref,BARTScore_bart-large-cnn+para_bi,NLI2Score_monolingual,0.2,wmt20,mt,2.317559776770009,1.0159759583294,0.8792946242158276,0.8906242742406242,0.8996728027459546
