dataset,metric,nli,nli_weight,level,correlation,litepyramid
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.3,system,pearson,0.8943219604494498
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.4,system,pearson,0.9266106608514753
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.5,system,pearson,0.9310688768420503
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.6,system,pearson,0.92181204504723
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.7,system,pearson,0.9069127498618523
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.8,system,pearson,0.8904111008431325
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,0.9,system,pearson,0.8741665709686498
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI1Score_monolingual,1.0,system,pearson,0.8589554882217096
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.0,summary,pearson,0.5848004670974267
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,summary,pearson,0.5916186909591453
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,summary,pearson,0.5902190726391573
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,summary,pearson,0.5887457057834222
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,summary,pearson,0.5941037264929176
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,summary,pearson,0.5882298830363454
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,summary,pearson,0.5677428261124479
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,summary,pearson,0.5678066166874045
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,summary,pearson,0.5562916840014495
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,summary,pearson,0.559078250613201
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,1.0,summary,pearson,0.49058368452380696
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.0,system,pearson,0.5005814365473278
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.1,system,pearson,0.5834731492572081
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.2,system,pearson,0.6656616902255884
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.3,system,pearson,0.7405942747893202
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.4,system,pearson,0.8014630954766603
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.5,system,pearson,0.8435365906138352
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.6,system,pearson,0.8658029129987616
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.7,system,pearson,0.8707638164098958
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.8,system,pearson,0.8628059216505009
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,0.9,system,pearson,0.8464782357458739
realsumm,MoverScore_bert_mnli_1-gram_idf(True),NLI2Score_monolingual,1.0,system,pearson,0.8255009888658169
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,summary,pearson,-0.19935764400604247
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,summary,pearson,0.32848833998370774
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,summary,pearson,0.268543497611479
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,summary,pearson,0.5309200983615715
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,summary,pearson,0.4245952375141719
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,summary,pearson,0.5470443023862774
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,summary,pearson,0.46365228634011774
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,summary,pearson,0.5484396827048442
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,summary,pearson,0.5291848091377904
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,summary,pearson,0.5480346414913094
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,summary,pearson,0.5469013012493166
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.0,system,pearson,-0.06642899152272816
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.1,system,pearson,0.2356351813834726
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.2,system,pearson,0.31096062559110704
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.3,system,pearson,0.567751173554482
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.4,system,pearson,0.6507406202315535
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.5,system,pearson,0.7651938297739411
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.6,system,pearson,0.8051083648021093
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.7,system,pearson,0.8386944093988465
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.8,system,pearson,0.8506908665933645
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,0.9,system,pearson,0.8576761409846382
realsumm,DiscoScore_DS_Focus_NN,NLI1Score_monolingual,1.0,system,pearson,0.8589554882217096
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,summary,pearson,-0.19935764400604247
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,summary,pearson,0.188722183542543
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,summary,pearson,0.07488449665759857
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,summary,pearson,0.33051619620395367
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,summary,pearson,0.2620083268618043
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,summary,pearson,0.4026861091867216
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,summary,pearson,0.34083506828500887
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,summary,pearson,0.4264658485444039
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,summary,pearson,0.44132509492714067
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,summary,pearson,0.5022199813893344
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,summary,pearson,0.49058368452380696
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.0,system,pearson,-0.06642899152272816
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.1,system,pearson,0.15165239463543376
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.2,system,pearson,0.11423238670191227
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.3,system,pearson,0.38403091334742034
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.4,system,pearson,0.3465245370235221
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.5,system,pearson,0.6620087228547206
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.6,system,pearson,0.5820218293595115
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.7,system,pearson,0.8302530731889853
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.8,system,pearson,0.7472155144179918
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,0.9,system,pearson,0.8445756774721301
realsumm,DiscoScore_DS_Focus_NN,NLI2Score_monolingual,1.0,system,pearson,0.8255009888658169
